timestamp,x,y,width,height,fps
3.78250789642334,545,366,19,18,12.977746973934998
3.8575150966644287,545,366,19,18,12.98478937622423
3.9300270080566406,545,366,19,18,12.999985866561996
4.005541801452637,545,366,19,18,13.004654474569643
4.083059787750244,545,366,19,18,13.002630408263544
4.164200305938721,545,366,19,18,12.989141266145266
4.243291616439819,545,366,19,18,12.982571074218484
4.316802740097046,545,366,19,18,12.993352393975716
4.388322114944458,545,366,19,18,13.00978271796816
4.457327127456665,545,366,19,18,13.0331646224765
4.533837080001831,545,366,19,18,13.033801299674533
4.605349063873291,545,366,19,18,13.051714314300387
4.680525779724121,545,366,19,18,13.052964930712887
4.753533840179443,545,366,19,18,13.06303596335218
4.82804799079895,545,366,19,18,13.06864683314028
4.901565313339233,545,366,19,18,13.076789329655643
4.976019620895386,545,366,19,18,13.082180967677685
5.052022457122803,545,366,19,18,13.083331725689279
5.130534648895264,545,366,19,18,13.080532312485275
5.197049856185913,545,366,19,18,13.103389382798426
5.268057823181152,545,366,19,18,13.116806131549282
5.342579126358032,545,366,19,18,13.121088267840022
5.415654182434082,545,366,19,18,13.12881096061338
5.489173412322998,545,366,19,18,13.13524536764015
5.567180156707764,545,366,19,18,13.13075214684116
5.650694131851196,545,366,19,18,13.113399112431447
5.726821422576904,545,366,19,18,13.113702580054687
5.804006099700928,545,366,19,18,13.111573802494283
5.874524831771851,545,366,19,18,13.124592783751131
5.947530269622803,545,366,19,18,13.131727124420458
6.024040937423706,545,366,19,18,13.130933004030883
6.101551055908203,545,366,19,18,13.127978349276553
6.174378871917725,545,366,19,18,13.135189241136876
6.24538516998291,545,366,19,18,13.146114934672358
6.322900056838989,545,366,19,18,13.143066446609847
6.4003705978393555,545,366,19,18,13.140185030736795
6.474889516830444,545,366,19,18,13.143440788725371
6.547896146774292,545,366,19,18,13.1496972107836
6.6284074783325195,545,366,19,18,13.140727956183554
6.699920654296875,545,366,19,18,13.149836834460238
6.779440641403198,545,366,19,18,13.14301518310034
6.852971315383911,545,366,19,18,13.147976732473637
6.9344892501831055,545,366,19,18,13.137496526712436
7.014000654220581,545,366,19,18,13.132962615262164
7.0885162353515625,545,366,19,18,13.134137473527568
7.162519454956055,545,366,19,18,13.138097485443927
7.2470362186431885,545,366,19,18,13.12268677719094
7.327061891555786,545,366,19,18,13.115762781049852
7.401193380355835,545,366,19,18,13.121340465411716
7.475283145904541,545,366,19,18,13.12333442939738
7.547286748886108,545,366,19,18,13.130713439880209
7.629352331161499,545,366,19,18,13.12043183954677
7.709419250488281,545,366,19,18,13.113807719864846
7.791940212249756,545,366,19,18,13.103148240609015
7.865948677062988,545,366,19,18,13.107036162047974
7.9444615840911865,545,366,19,18,13.103337775288624
8.022979259490967,545,366,19,18,13.099704670182403
8.100493907928467,544,366,19,18,13.097781291917402
8.177018165588379,545,366,19,18,13.097497349251416
8.258024454116821,545,366,19,18,13.090037294268352
8.331542253494263,545,366,19,18,13.094602128872024
8.405062913894653,545,366,19,18,13.099081798989427
8.47458028793335,545,366,19,18,13.109734797017856
8.553585529327393,545,366,19,18,13.105515321425742
8.636742115020752,545,366,19,18,13.095014767229712
8.712256908416748,545,366,19,18,13.096305004227402
8.784777641296387,545,366,19,18,13.10207984511316
8.856781244277954,545,366,19,18,13.108531869583162
8.93129825592041,545,366,19,18,13.11115312569458
9.005810976028442,545,366,19,18,13.113736903628002
9.08033561706543,545,366,19,18,13.116260501560452
9.15134072303772,545,366,19,18,13.12528207518241
9.22385549545288,545,366,19,18,13.129122215056901
9.305373191833496,545,366,19,18,13.121503523262135
9.39006233215332,545,366,19,18,13.109549241969694
9.475418090820312,545,366,19,18,13.096880882369815
9.556423902511597,545,366,19,18,13.090449305355861
9.636946439743042,545,366,19,18,13.084788701032588
9.715464353561401,545,366,19,18,13.081944903042958
9.805984497070312,545,366,19,18,13.063000514891689
9.881502628326416,545,366,19,18,13.06437907353179
9.963510036468506,545,366,19,18,13.057154533044834
10.061036825180054,545,366,19,18,13.029749726834066
10.150553941726685,545,366,19,18,13.013221383540342
10.248079776763916,545,366,19,18,12.986743648343174
10.340616464614868,545,366,19,18,12.968340940902223
10.438143014907837,545,366,19,18,12.941515701971584
10.529676675796509,545,366,19,18,12.923845042599675
10.622202157974243,545,366,19,18,12.905266678179233
10.73054814338684,545,366,19,18,12.867862166484691
10.81306791305542,545,366,19,18,12.863294631261812
10.887588024139404,545,366,19,18,12.865939908040065
10.969600200653076,545,366,19,18,12.860872381234895
11.045119285583496,545,366,19,18,12.863496049663363
11.126623392105103,545,366,19,18,12.859110572049126
11.212134838104248,545,366,19,18,12.850160288100803
11.29665994644165,545,366,19,18,12.843621734253635
11.38418436050415,545,366,19,18,12.831500283203829
11.46019434928894,545,366,19,18,12.83366950802656
11.53071403503418,545,366,19,18,12.841966436908054
11.61122727394104,545,366,19,18,12.839021415949722
11.695746421813965,545,366,19,18,12.831688997051232
11.773268938064575,545,367,19,18,12.832138565140472
11.847276449203491,545,367,19,18,12.837508963444268
11.917312145233154,545,367,19,18,12.844951201676915
11.992361783981323,545,367,19,18,12.847973502917714
12.065367460250854,545,367,19,18,12.853150234845764
12.143436193466187,545,367,19,18,12.852865883293159
12.215759992599487,544,367,19,18,12.85867140112205
12.299468278884888,545,367,19,18,12.852418957420452
12.373985528945923,545,367,19,18,12.855858557239848
12.448992252349854,545,367,19,18,12.858747664957694
12.521508693695068,545,367,19,18,12.865212637230538
12.5970299243927,545,367,19,18,12.86645322638417
12.66904067993164,545,367,19,18,12.872291603787032
12.74555492401123,545,367,19,18,12.873483099013765
12.82107138633728,545,367,19,18,12.875668830044884
12.895592212677002,544,367,19,18,12.879834573278762
12.963600873947144,545,367,19,18,12.888467040472081
13.040111303329468,545,367,19,18,12.890534810265422
13.112226724624634,544,367,19,18,12.894948334879162
13.181745052337646,545,367,19,18,12.902855323404992
13.254752397537231,545,366,19,18,12.907258732463223
13.329277515411377,544,367,19,18,12.91013407008912
13.401601791381836,545,367,19,18,12.91511118606224
13.47712755203247,544,367,19,18,12.916946169210942
13.564139127731323,544,367,19,18,12.908712319462857
13.639192819595337,543,367,19,18,12.911010736355706
13.719855546951294,540,367,19,18,12.907023568930672
13.796389818191528,538,367,19,18,12.907911105031097
13.870400428771973,536,367,19,18,12.911151776404159
13.949533462524414,534,367,19,18,12.91051968260754
14.022059202194214,533,366,19,18,12.914158663055531
14.09258770942688,531,367,19,18,12.920524960291846
14.166592836380005,528,367,19,18,12.923636212806679
14.243935346603394,526,367,19,18,12.92366824190004
14.319473266601562,524,367,19,18,12.925338208399708
14.395000457763672,521,367,19,18,12.927000237033637
14.465007066726685,518,367,19,18,12.93360781904633
14.543579578399658,516,367,19,18,12.932485663023517
14.618106365203857,512,367,19,18,12.934975191519957
14.692642211914062,510,367,19,18,12.937431295900247
14.765652656555176,507,367,19,18,12.94120688541956
14.840173482894897,504,367,19,18,12.943620129810066
14.91669249534607,502,367,19,18,12.944265116256117
14.997216701507568,499,368,19,18,12.942295333277578
15.070465803146362,497,367,19,18,12.944900186121673
15.14598035812378,494,367,19,18,12.946392116612321
15.227082014083862,492,368,19,18,12.943092034968176
15.309911012649536,489,367,19,18,12.938359133834238
15.385439395904541,487,367,19,18,12.939848304685997
15.457443237304688,485,367,19,18,12.944289771178202
15.52996301651001,484,368,19,18,12.948257309099517
15.616483449935913,481,367,19,18,12.940513034320189
15.695015907287598,480,367,19,18,12.939472092994558
15.7720308303833,477,367,19,18,12.939693122831716
15.855551719665527,475,367,19,18,12.934574158800247
15.927071571350098,473,368,19,18,12.939303074821455
16.001600742340088,471,368,19,18,12.941542368030966
16.078123569488525,469,368,19,18,12.942147372176866
16.15212607383728,466,368,19,18,12.944776697968868
16.233074426651,465,367,19,18,12.94181318676695
16.302589178085327,462,367,19,18,12.948000670858745
16.37560272216797,459,367,19,18,12.951353327064767
16.451127767562866,457,367,19,18,12.952688214740963
16.52765464782715,454,368,19,18,12.954011027428532
16.610178232192993,452,368,19,18,12.94904970853564
16.684690237045288,450,368,19,18,12.95116649208157
16.75969886779785,447,368,19,18,12.95365588644771
16.836228370666504,444,368,19,18,12.9533992761749
16.908349752426147,441,368,19,18,12.958080835386529
16.985869646072388,439,367,19,18,12.957045993074916
17.063878059387207,435,368,19,18,12.956412389222475
17.13939929008484,432,368,19,18,12.957673903262156
17.220908880233765,430,368,19,18,12.95439593405238
17.293437480926514,426,368,19,18,12.9579076891601
17.369442462921143,424,368,19,18,12.958783243529913
17.460796117782593,421,368,19,18,12.948204145718172
17.53732419013977,418,368,19,18,12.948725469211523
17.612834692001343,415,368,19,18,12.949993954855112
17.687365293502808,412,368,19,18,12.95270789037167
17.766889810562134,410,368,19,18,12.951011647846512
17.839410543441772,406,368,19,18,12.95370232349577
17.917922496795654,403,368,19,18,12.952747943014254
17.995450735092163,400,369,19,18,12.952513249664543
18.05745553970337,398,368,19,18,12.963467209581278
18.131973028182983,397,368,19,18,12.965350785909527
18.21049165725708,393,368,19,18,12.96435658144598
18.282007932662964,390,369,19,18,12.96835905139372
18.35301399230957,387,368,19,18,12.972692473873346
18.41853427886963,386,368,19,18,12.980875086929768
18.497052907943726,382,368,19,18,12.979830155423976
18.57106900215149,379,368,19,18,12.982658104600686
18.636587381362915,376,368,19,18,12.990010131754705
18.70910358428955,373,368,19,18,12.99312492684322
18.795628309249878,371,368,19,18,12.987181143355171
18.869629621505737,368,369,19,18,12.988561105489433
18.9391450881958,364,368,19,18,12.993710545495745
19.01066565513611,362,368,19,18,12.997445063087
19.075677156448364,358,368,19,18,13.005607349783888
19.15635323524475,356,368,19,18,13.003025546454646
19.235873460769653,352,368,19,18,13.001250091358289
19.31738257408142,350,368,19,18,12.998145075387063
19.396912097930908,344,369,19,18,12.996398261662948
19.460917711257935,342,369,19,18,13.005076443802844
19.53143811225891,338,369,19,18,13.009337994106268
19.60395121574402,337,369,19,18,13.012240263014647
19.669955492019653,334,369,19,18,13.01944622009195
19.75112009048462,333,369,19,18,13.016562333351882
19.825631618499756,330,369,19,18,13.0180878329534
19.900153875350952,327,369,19,18,13.019594811428908
19.971160173416138,323,369,19,18,13.023392551875242
20.044678926467896,321,369,19,18,13.02552354852305
20.124194860458374,317,369,19,18,13.02374031052135
20.19771718978882,313,369,19,18,13.026498943490601
20.267722606658936,311,369,19,18,13.030217364336258
20.3432400226593,307,369,19,18,13.031006710396847
20.415748596191406,304,369,19,18,13.033718721916877
20.491417407989502,301,369,19,18,13.034392687780574
20.55541968345642,299,369,19,18,13.042490228170028
20.632932901382446,296,369,19,18,13.041956608371269
20.71245241165161,293,369,19,18,13.040158617608936
20.78660225868225,288,369,19,18,13.04175619570669
20.867608785629272,285,369,19,18,13.039039294165716
20.94611883163452,281,369,19,18,13.038528866709491
21.017632961273193,278,370,19,18,13.041132987337386
21.087152004241943,273,370,19,18,13.045579573872745
21.161159992218018,270,370,19,18,13.047217493268391
21.2336745262146,267,369,19,18,13.049765370288199
21.314887046813965,263,369,19,18,13.046948532265437
21.389404296875,259,370,19,18,13.048252290808705
21.462409496307373,256,370,19,18,13.050469922981973
21.54392957687378,253,371,19,18,13.047493446785001
21.615148305892944,247,370,19,18,13.050780483229246
21.68666648864746,242,370,19,18,13.053864893768479
21.7616708278656,239,369,19,18,13.054829174628093
21.838831663131714,236,370,19,18,13.054492629653161
21.917344331741333,233,370,19,18,13.053350207143811
21.99186372756958,230,370,19,18,13.054595059963244
22.064866542816162,227,370,19,18,13.057326529038313
22.13638162612915,224,370,19,18,13.059736304283536
22.21289563179016,220,370,19,18,13.059770072713324
22.28241205215454,216,370,19,18,13.063920414177867
22.357417583465576,212,371,19,18,13.065411169117402
22.42693305015564,208,370,19,18,13.068932671386031
22.502444982528687,205,370,19,18,13.070102849398626
22.579958200454712,200,371,19,18,13.06893821073607
22.66096520423889,197,371,19,18,13.066339314646397
22.731477737426758,191,370,19,18,13.069812498781463
22.81199288368225,188,370,19,18,13.067510598937291
22.884508848190308,182,370,19,18,13.069808642566885
22.958518505096436,178,370,19,18,13.071238520060726
23.035027027130127,174,370,19,18,13.07123585612893
23.11254096031189,170,370,19,18,13.070662531589566
23.19512367248535,165,370,19,18,13.067226510360051
23.27717137336731,160,370,19,18,13.064116306782456
23.353687524795532,155,371,19,18,13.064132813073366
23.42581558227539,151,371,19,18,13.06660516375253
23.505326986312866,149,371,19,18,13.064942409770115
23.58284640312195,148,371,19,18,13.064398270507388
23.65585231781006,146,370,19,18,13.06635914302924
23.726366758346558,144,371,19,18,13.0696850604479
23.80088782310486,142,371,19,18,13.071333420647514
23.865896224975586,141,371,19,18,13.077102166344398
23.936969995498657,139,371,19,18,13.080060315956803
24.003490209579468,137,371,19,18,13.0854914883967
24.080008268356323,135,370,19,18,13.085438296221998
24.1560161113739,133,371,19,18,13.085662790536325
24.228529691696167,132,371,19,18,13.087779686722175
24.295053005218506,130,371,19,18,13.093122569930875
24.362056732177734,129,371,19,18,13.098176983033504
24.434571266174316,127,370,19,18,13.100238188467399
24.516083002090454,127,371,19,18,13.097462215909337
24.59760284423828,125,371,19,18,13.094700374210552
24.67261028289795,122,371,19,18,13.095424285398021
24.758123636245728,121,371,19,18,13.090567658690233
24.837637901306152,119,371,19,18,13.08891591560678
24.917155265808105,119,371,19,18,13.087273116609987
24.991680145263672,116,371,19,18,13.088263671276524
25.06768226623535,114,371,19,18,13.0884743757469
25.14519500732422,112,371,19,18,13.087894856310461
25.21623921394348,109,371,19,18,13.09068730656346
25.292762517929077,108,371,19,18,13.090618178414779
25.366767168045044,106,371,19,18,13.091853534491163
25.438284397125244,105,371,19,18,13.094366190004703
25.510485887527466,103,371,19,18,13.096512257859837
25.584001064300537,102,371,19,18,13.097971371331498
25.66400718688965,99,371,19,18,13.0960981248769
25.74152183532715,97,371,19,18,13.095508069265094
25.81559658050537,95,371,19,18,13.09667214100001
25.900119304656982,92,371,19,18,13.092528765981006
25.975279808044434,91,371,19,18,13.093145145962785
26.055789709091187,88,371,19,18,13.091061055969686
26.129302501678467,88,371,19,18,13.092506205416491
26.203327655792236,85,371,19,18,13.093686368098714
26.277336835861206,83,371,19,18,13.094867846167503
26.349852323532104,80,371,19,18,13.096787411541872
26.428369283676147,80,371,19,18,13.095712426824718
26.495898485183716,78,371,19,18,13.10009137834084
26.578676223754883,76,371,19,18,13.096906001727245
26.648194074630737,74,372,19,18,13.100276358072428
26.72271180152893,73,371,19,18,13.101169684566305
26.80223274230957,71,371,19,18,13.099604568565333
26.878252029418945,70,371,19,18,13.100250405801019
26.9514262676239,68,371,19,18,13.10130266912968
27.02194333076477,66,371,19,18,13.104128951790539
27.098472356796265,65,371,19,18,13.104023593009883
27.181483268737793,64,371,19,18,13.10078430605181
27.26100254058838,61,371,19,18,13.09924754248562
27.333513021469116,60,371,19,18,13.101088566957094
27.409025192260742,60,371,19,18,13.101480453557583
27.48154330253601,57,371,19,18,13.103301972972439
27.555549144744873,56,371,19,18,13.104404166270845
27.635480880737305,54,371,19,18,13.102681661818904
27.710995197296143,53,371,19,18,13.103063893004906
27.801520824432373,51,371,19,18,13.096347484365099
27.894052267074585,50,371,19,18,13.088730708744151
27.963056087493896,48,371,19,18,13.092203822084405
28.038573026657104,47,371,19,18,13.092608649852806
28.115700721740723,45,371,19,18,13.092258949987116
28.18821883201599,43,371,19,18,13.094524464735189
28.275225162506104,43,371,19,18,13.089118438165679
28.350737810134888,40,372,19,18,13.089529025262442
28.43025255203247,40,372,19,18,13.088089317022357
28.501768827438354,37,372,19,18,13.090341017542503
28.58329463005066,36,372,19,18,13.087983055710216
28.65964365005493,34,372,19,18,13.088009137938
28.735153436660767,33,371,19,18,13.0888756831176
28.805667400360107,32,372,19,18,13.091102252803264
28.88389778137207,31,372,19,18,13.090264687074768
28.960903644561768,29,372,19,18,13.089986710762341
29.026412963867188,27,371,19,18,13.09536245315714
29.094933032989502,27,372,19,18,13.098450967233054
29.168937921524048,25,372,19,18,13.099504793038204
29.242457389831543,24,372,19,18,13.100771362324954
29.320966482162476,22,372,19,18,13.099795558605399
29.404487371444702,22,371,19,18,13.096585988697457
29.482009410858154,20,371,19,18,13.096066430148046
29.569020986557007,19,372,19,18,13.09177942703693
29.649540901184082,19,372,19,18,13.089504647044658
29.727061986923218,17,372,19,18,13.089008323587764
29.80158281326294,16,372,19,18,13.08983598765025
29.878586053848267,15,372,19,18,13.089568833249695
29.955105543136597,15,372,19,18,13.089515031589313
30.033135414123535,13,371,19,18,13.088801385756158
30.11365246772766,13,372,19,18,13.087444057788751
30.19517493247986,11,372,19,18,13.084786180550447
30.275179862976074,10,372,19,18,13.083234495394576
30.364689588546753,10,373,19,18,13.07758482257119
30.43420648574829,8,372,19,18,13.080579414648755
30.49972414970398,6,372,19,18,13.08528061383482
30.57172918319702,6,372,19,18,13.087176251336125
30.642247200012207,5,372,19,18,13.089699889354177
30.713760137557983,3,372,19,18,13.091786645359665
30.786280155181885,2,372,19,18,13.093434183771624
30.874295473098755,0,372,19,18,13.088483853760948
30.95281195640564,-1,373,19,18,13.087587751680687
31.02833390235901,-2,373,19,18,13.087962613717785
31.09885048866272,-2,373,19,18,13.090447914403505
31.17885994911194,-3,373,19,18,13.088924849974328
31.257688999176025,-2,373,19,18,13.08790516383177
31.33519697189331,-4,373,19,18,13.087443839552412
31.413713693618774,-3,373,19,18,13.086563427079886
31.48579478263855,-3,373,19,18,13.088369248067009
31.556798458099365,-3,372,19,18,13.090614913747702
31.633313179016113,-2,372,19,18,13.09098020025083
31.70240092277527,-1,372,19,18,13.093587037962909
31.765406608581543,-1,372,19,18,13.09911169308108
31.830924034118652,0,372,19,18,13.103577616764596
31.90845012664795,1,372,19,18,13.103078971685523
31.993977069854736,2,372,19,18,13.099297527551673
32.06598234176636,3,372,19,18,13.101072942422974
32.148208141326904,4,372,19,18,13.098663842475395
32.22872185707092,4,373,19,18,13.097372207103296
32.29624128341675,4,373,19,18,13.100556395859735
32.37325382232666,5,373,19,18,13.100280543308774
32.44576978683472,4,373,19,18,13.101826204095977
32.516276359558105,5,372,19,18,13.104176789331309
32.592796087265015,4,372,19,18,13.104092872697152
32.670798778533936,5,372,19,18,13.103413013905744
32.75530982017517,5,372,19,18,13.100126257028778
32.83482360839844,4,373,19,18,13.098854823405777
32.912339210510254,5,373,19,18,13.098386765695384
32.98585748672485,5,372,19,18,13.099512204779009
33.060866355895996,5,372,19,18,13.100040463996413
33.13937950134277,4,372,19,18,13.099177510078627
33.21789574623108,5,372,19,18,13.09831742055742
33.295417070388794,4,373,19,18,13.09785375922378
33.37542915344238,5,373,19,18,13.096412355980513
33.447935819625854,4,373,19,18,13.097923646595858
33.52945423126221,5,373,19,18,13.095898807416134
33.60297417640686,4,372,19,18,13.097008331009958
33.678985595703125,5,372,19,18,13.097141618483736
33.753501415252686,4,372,19,18,13.097856083026484
33.83190059661865,5,372,19,18,13.097449511850963
33.90841794013977,4,372,19,18,13.096996519521639
33.97341871261597,5,372,19,18,13.101383863416377
34.04793095588684,4,372,19,18,13.102084206573247
34.125447511672974,5,373,19,18,13.102012165012212
34.200960636138916,4,373,19,18,13.10193742510611
34.26596808433533,5,373,19,18,13.106275265246177
34.344491958618164,4,373,19,18,13.10542427338701
34.41400408744812,4,373,19,18,13.10801715743071
34.484519958496094,5,372,19,18,13.110217021394918
34.56252717971802,4,372,19,18,13.10955888675046
34.642611026763916,5,372,19,18,13.108495838475202
34.71311974525452,4,372,19,18,13.110303860829386
34.78463959693909,5,372,19,18,13.112100737706355
34.85864782333374,4,372,19,18,13.112951833847843
34.92815947532654,5,372,19,18,13.115491620259627
34.99868083000183,4,372,19,18,13.117641932970182
35.06840777397156,4,372,19,18,13.120456323794304
35.14392805099487,5,372,19,18,13.12034298270497
35.22343611717224,4,372,19,18,13.119114364891592
35.30495834350586,5,372,19,18,13.117141132041386
35.3739652633667,4,373,19,18,13.119828188838781
35.444480657577515,4,373,19,18,13.121944954916508
35.52298927307129,5,373,19,18,13.121093191928411
35.59751057624817,4,373,19,18,13.121718276691185
35.66451573371887,5,373,19,18,13.125112740019002
35.73702955245972,4,373,19,18,13.126834416999941
35.819305419921875,4,373,19,18,13.124227565929688
35.89882302284241,5,373,19,18,13.123009998648305
35.98534107208252,4,373,19,18,13.11923919992184
36.06534767150879,5,373,19,18,13.117859998253348
36.1366765499115,4,373,19,18,13.119643985787656
36.21470332145691,4,373,19,18,13.118988494031983
36.28780555725098,5,373,19,18,13.120120211010954
36.360811710357666,4,373,19,18,13.121282119703496
36.43194913864136,5,373,19,18,13.123114011069687
36.50846838951111,4,373,19,18,13.122999504574818
36.57647204399109,4,373,19,18,13.12594772056704
36.64298677444458,4,373,19,18,13.129419662262542
36.717498540878296,5,373,19,18,13.130370770842221
36.79702067375183,4,373,19,18,13.12881018840406
36.880030393600464,4,373,19,18,13.126369204012327
36.95019268989563,4,372,19,18,13.128512726519508
37.02351665496826,4,372,19,18,13.129524251905844
37.10004138946533,5,372,19,18,13.129396379218262
37.18304800987244,4,372,19,18,13.126975117514522
37.26256489753723,4,372,19,18,13.12579658758718
37.33507180213928,4,372,19,18,13.127092897916512
37.40959572792053,4,372,19,18,13.12767473529905
37.48810791969299,5,372,19,18,13.126854440134267
37.555113077163696,4,372,19,18,13.130068452747054
37.621628284454346,4,372,19,18,13.133442409463523
37.689146518707275,4,372,19,18,13.136454038848127
37.76615381240845,4,372,19,18,13.136146128263265
37.843201875686646,4,372,19,18,13.135825290547311
37.92771649360657,5,372,19,18,13.132914136879466
37.99823570251465,4,372,19,18,13.134862666969681
38.06524062156677,4,372,19,18,13.138019466870741
38.136754512786865,4,372,19,18,13.13995355159451
38.223267793655396,4,372,19,18,13.136022475162303
38.300788164138794,4,372,19,18,13.135543385551108
38.37279486656189,5,372,19,18,13.136957706664004
38.447311878204346,4,372,19,18,13.137507010064176
38.524415731430054,4,372,19,18,13.137511963478754
38.60193204879761,4,372,19,18,13.136693792249702
38.678940296173096,4,372,19,18,13.136392360878986
38.7564537525177,4,372,19,18,13.135920523377093
38.83096957206726,4,372,19,18,13.136466786615877
38.90449070930481,4,372,19,18,13.137347556192507
38.98350119590759,5,372,19,18,13.136370985954665
39.05972123146057,4,372,19,18,13.136675977984954
39.13383078575134,4,372,19,18,13.137016690495217
39.202354192733765,4,372,19,18,13.139904685918896
39.27236461639404,4,372,19,18,13.14161188486862
39.36588406562805,4,372,19,18,13.135782339082255
39.44139623641968,4,372,19,18,13.135987854039456
39.51191544532776,4,372,19,18,13.137856080718466
39.58743071556091,5,372,19,18,13.138055841130784
39.65243625640869,4,372,19,18,13.141744465319295
39.72695708274841,4,372,19,18,13.142265775436346
39.80047559738159,4,372,19,18,13.143116808395972
39.87349486351013,4,372,19,18,13.144464430997783
39.950995683670044,4,372,19,18,13.14366103933748
40.02018690109253,4,372,19,18,13.145929002334963
40.0869255065918,4,372,19,18,13.148995243793575
40.16293144226074,5,372,19,18,13.149010172121539
40.24644589424133,4,372,19,18,13.146566793579806
40.32895755767822,4,372,19,18,13.14446106844369
40.39147639274597,4,372,19,18,13.14888265577792
40.46748113632202,4,372,19,18,13.148898071571674
40.54199957847595,4,372,19,18,13.149396478180371
40.61451315879822,4,372,19,18,13.150543516013906
40.6920325756073,4,372,19,18,13.150065226370536
40.76103639602661,4,372,19,18,13.152341571221966
40.83955216407776,5,372,19,18,13.151540058461444
40.91506385803223,4,372,19,18,13.151709167695111
40.99258589744568,4,372,19,18,13.151552955375488
41.065590381622314,4,372,19,18,13.152204972630196
41.136104345321655,4,372,19,18,13.154293818232597
41.22261595726013,4,372,19,18,13.150619300690053
41.2941370010376,4,372,19,18,13.152061998933725
41.368138551712036,4,372,19,18,13.152709388794078
41.43644618988037,4,372,19,18,13.155165571527805
41.51395916938782,4,372,19,18,13.15469016635072
41.58096432685852,5,372,19,18,13.157547424501814
41.64847755432129,4,372,19,18,13.160234602649512
41.713990926742554,4,372,19,18,13.163861731922964
41.782997369766235,4,372,19,18,13.165742815384673
41.85251450538635,4,372,19,18,13.167771975538134
41.92703199386597,4,372,19,18,13.168220572206236
42.008551836013794,4,372,19,18,13.166468113811568
42.08456230163574,4,372,19,18,13.16644931955212
42.16364407539368,4,372,19,18,13.165469605041025
42.2401556968689,4,372,19,18,13.16529616882228
42.320838928222656,5,372,19,18,13.163823084064857
42.38835906982422,4,372,19,18,13.16645109828063
42.468364238739014,4,373,19,18,13.165502398077697
42.53287672996521,4,373,19,18,13.168741264766718
42.6133930683136,4,373,19,18,13.16732345376155
42.68790888786316,4,373,19,18,13.167765339122885
42.7629132270813,4,373,19,18,13.1680549534284
42.84105324745178,4,373,19,18,13.167377825530556
42.90757369995117,4,373,19,18,13.170275754834618
42.977580070495605,4,373,19,18,13.172094128515806
43.05109691619873,4,373,19,18,13.172830252065925
43.131608963012695,5,373,19,18,13.17142317411128
43.212125301361084,4,373,19,18,13.170325319985908
43.293641328811646,4,373,19,18,13.168317467912269
43.36664533615112,4,373,19,18,13.169210665118618
43.43215847015381,4,373,19,18,13.172376735535742
43.507676124572754,4,373,19,18,13.172497706177314
43.581687450408936,4,373,19,18,13.173074424299603
43.64671492576599,4,373,19,18,13.176365950011148
43.72222924232483,4,373,19,18,13.176480430264892
43.79134559631348,5,373,19,18,13.178523323636249
43.88435173034668,4,373,19,18,13.173370788951043
43.965867042541504,4,373,19,18,13.17168828961692
44.04038429260254,4,373,19,18,13.172108750835589
44.1109037399292,4,373,19,18,13.17372389869083
