timestamp,x,y,width,height,fps
0.03125476837158203,418,340,45,41,49.97919471884272
0.05124831199645996,418,340,45,41,49.99766360710454
0.07076478004455566,418,340,45,41,50.404633909901534
0.09176445007324219,418,340,45,41,49.67832830446794
0.1157679557800293,418,340,45,41,47.83704193706589
0.13576912879943848,418,340,45,41,48.18399114661316
0.1557774543762207,418,340,45,41,48.4325123266475
0.1792914867401123,418,340,45,41,47.60628348315627
0.2012939453125,418,340,45,41,47.35658127978703
0.22029376029968262,418,340,45,41,47.83605988996451
0.24129509925842285,418,340,45,41,47.815971495314514
0.2602972984313965,418,340,45,41,48.18293022654713
0.28252673149108887,418,340,45,41,47.92091626883406
0.30452752113342285,418,340,45,41,47.73577647527457
