timestamp,x,y,width,height,fps
0.08000779151916504,145.0,371.0,18.0,18.0,22.219830052340487
0.12651848793029785,145.0,372.0,18.0,18.0,21.854211606798597
0.1786355972290039,146.0,372.0,18.0,18.0,20.886615906340726
0.2311544418334961,146.0,372.0,18.0,18.0,20.392401293758866
0.28316545486450195,146.0,372.0,18.0,18.0,20.148087799713508
0.3326756954193115,146.0,372.0,18.0,18.0,20.156363082985592
0.3806889057159424,146.0,372.0,18.0,18.0,20.249593078752365
0.43421030044555664,146.0,372.0,18.0,18.0,20.03971101238237
0.4842193126678467,146.0,372.0,18.0,18.0,20.03488894196322
0.5462682247161865,146.0,372.0,18.0,18.0,19.559317702557635
0.5957837104797363,146.0,372.0,18.0,18.0,19.615508793262148
0.6477899551391602,146.0,372.0,18.0,18.0,19.5826605945417
0.697317361831665,146.0,372.0,18.0,18.0,19.628139907586462
0.749321699142456,146.0,372.0,18.0,18.0,19.59909347912432
0.8038473129272461,146.0,372.0,18.0,18.0,19.50980024293228
0.8528504371643066,146.0,372.0,18.0,18.0,19.563549671005546
0.906381368637085,146.0,372.0,18.0,18.0,19.53175933887521
0.9563846588134766,146.0,372.0,18.0,18.0,19.535877222603897
1.0068938732147217,146.0,371.0,18.0,18.0,19.549518865392702
1.0558984279632568,146.0,371.0,18.0,18.0,19.590644066973287
1.1124203205108643,146.0,371.0,18.0,18.0,19.491053804633577
1.1744253635406494,146.0,371.0,18.0,18.0,19.308028065629312
1.2269399166107178,145.0,371.0,18.0,18.0,19.296322358964552
1.277942180633545,145.0,371.0,18.0,18.0,19.309069460309424
1.3334667682647705,145.0,371.0,18.0,18.0,19.268412035921727
1.393984317779541,145.0,371.0,18.0,18.0,19.131976755711992
1.4519872665405273,145.0,371.0,18.0,18.0,19.054551010110103
1.512511968612671,145.0,371.0,18.0,18.0,18.96364885882736
1.5685169696807861,145.0,371.0,18.0,18.0,18.91081500939673
1.6207363605499268,145.0,371.0,18.0,18.0,18.918690708592088
1.681743860244751,145.0,371.0,18.0,18.0,18.825062125991685
1.743262529373169,145.0,371.0,18.0,18.0,18.732516022420224
1.8017895221710205,145.0,371.0,18.0,18.0,18.67797755598858
1.8657941818237305,145.0,371.0,18.0,18.0,18.581373352653976
1.9283201694488525,145.0,371.0,18.0,18.0,18.495850421131543
1.9903252124786377,145.0,371.0,18.0,18.0,18.411287301785492
2.05684757232666,145.0,371.0,18.0,18.0,18.300120362287302
2.1173717975616455,145.0,371.0,18.0,18.0,18.248448149366023
2.1803791522979736,145.0,371.0,18.0,18.0,18.17862988366769
2.2359023094177246,145.0,371.0,18.0,18.0,18.174388470629246
2.2879087924957275,145.0,371.0,18.0,18.0,18.198718814329673
2.3392441272735596,145.0,371.0,18.0,18.0,18.227258655426848
2.386249542236328,145.0,371.0,18.0,18.0,18.288171085262665
2.436767578125,145.0,371.0,18.0,18.0,18.319863415054463
