timestamp,x,y,width,height,fps
1701277415.075982,526,368,24,16,54.64322034165017
1701277415.1009808,526,368,24,16,54.5317174343712
1701277415.1139824,526,368,24,16,54.62001859602608
1701277415.1319845,526,368,24,16,54.62506722280209
1701277415.1494975,526,368,24,16,54.638081050475805
1701277415.167497,526,368,24,16,54.643021837627515
1701277415.1865008,526,368,24,16,54.64784401607786
1701277415.2105029,526,368,24,16,54.53984580461124
1701277415.2225015,526,368,24,16,54.641371615559336
1701277415.2405043,526,368,24,16,54.64613638743567
1701277415.260011,526,368,24,16,54.626968888233684
1701277415.28001,526,368,24,16,54.6002505186767
1701277415.299012,526,368,24,16,54.60515303834006
1701277415.3200128,526,368,24,16,54.54765511257919
1701277415.3330152,526,368,24,16,54.63038309889195
1701277415.351527,526,368,24,16,54.627183246615985
1701277415.3725274,526,368,24,16,54.60108957257692
1701277415.3875287,526,368,24,16,54.63652175028344
1701277415.40753,526,368,24,16,54.61066316910525
1701277415.4305317,526,368,24,16,54.53975138765566
1701277415.445533,526,368,24,16,54.58988392244178
1701277415.4640477,526,368,24,16,54.601932921904194
1701277415.4880462,526,368,24,16,54.51731046111881
1701277415.5050497,526,368,24,16,54.522339149078974
1701277415.5210485,526,368,24,16,54.556830355731385
1701277415.5410492,526,368,24,16,54.53233792481354
1701277415.5532727,526,368,24,16,54.621613455624306
1701277415.5732737,526,368,24,16,54.61150185003958
1701277415.592279,526,368,24,16,54.58701075135126
1701277415.6102784,526,368,24,16,54.606013648910164
1701277415.6292787,526,368,24,16,54.58184039319761
1701277415.6507475,526,368,24,16,54.537007616931646
1701277415.6667492,526,368,24,16,54.570091408221906
1701277415.693898,526,368,24,16,54.4458443583836
1701277415.7098973,526,368,24,16,54.49294187229214
1701277415.7248967,526,368,24,16,54.52577690313896
1701277415.741902,526,368,24,16,54.54432324173186
1701277415.762412,526,368,24,16,54.514225863239545
1701277415.7744138,526,368,24,16,54.601622264900506
1701277415.7944155,526,368,24,16,54.57845219528058
1701277415.8134162,526,368,24,16,54.56918230698523
1701277415.8314166,526,368,24,16,54.57360173175862
1701277415.851558,526,368,24,16,54.562545859450076
1701277415.874559,526,368,24,16,54.4862187262618
1701277415.88656,526,368,24,16,54.5712980446919
1701277415.903563,526,368,24,16,54.5889527921859
1701277415.9225652,526,368,24,16,54.57986179652894
1701277415.9405632,526,368,24,16,54.58414913461489
1701277415.9606633,526,368,24,16,54.573851179407505
1701277415.985663,526,368,24,16,54.473347304481685
1701277415.9986641,526,368,24,16,54.54314840210411
1701277416.0156643,526,368,24,16,54.560482829246325
1701277416.032669,526,368,24,16,54.57761873330286
1701277416.0501783,526,368,24,16,54.58810824137791
1701277416.0691788,526,368,24,16,54.57935601781667
1701277416.0921826,526,368,24,16,54.5195638514476
1701277416.1061819,526,368,24,16,54.57478430422243
1701277416.1301844,526,368,24,16,54.50290214286567
1701277416.1497037,526,368,24,16,54.48815799773186
1701277416.165703,526,368,24,16,54.51765427499997
1701277416.182706,526,368,24,16,54.53438879073645
1701277416.2027056,526,368,24,16,54.513709908626716
1701277416.2177105,526,368,24,16,54.55508737172374
1701277416.2347085,526,368,24,16,54.57154256114596
1701277416.2542157,526,368,24,16,54.55699335112194
1701277416.2712169,526,368,24,16,54.57326837116591
1701277416.2902198,526,368,24,16,54.56498273467868
1701277416.3142238,526,368,24,16,54.496078139695705
1701277416.3282237,526,368,24,16,54.54864401416744
1701277416.3462224,526,368,24,16,54.55266270637671
1701277416.3647332,526,368,24,16,54.55050390603019
1701277416.3857348,526,368,24,16,54.518614538913944
1701277416.4017358,526,368,24,16,54.54646561660323
1701277416.4247367,526,368,24,16,54.50301144362556
1701277416.4367363,526,368,24,16,54.56613606162824
1701277416.4548295,526,368,24,16,54.56888153322073
1701277416.4738345,526,368,24,16,54.56091545088659
1701277416.4928331,526,368,24,16,54.55308927380899
1701277416.5128338,526,368,24,16,54.53368300165428
1701277416.5368435,526,368,24,16,54.468122537293674
1701277416.5512342,526,368,24,16,54.51379690234728
1701277416.5662346,526,368,24,16,54.552188653975605
1701277416.5852365,526,368,24,16,54.54451076978942
1701277416.6032374,526,368,24,16,54.548304683074576
1701277416.6222396,526,368,24,16,54.54069859751126
1701277416.64624,526,368,24,16,54.47669388340062
1701277416.6587548,526,368,24,16,54.5424409649843
1701277416.6767564,526,368,24,16,54.54617710496663
1701277416.6957574,526,368,24,16,54.538707291425965
1701277416.714756,526,368,24,16,54.53132200767621
1701277416.732758,526,368,24,16,54.5350510104699
1701277416.758271,526,368,24,16,54.45582706540108
1701277416.7692714,526,368,24,16,54.536817147893345
1701277416.7872717,526,368,24,16,54.54050364788102
1701277416.8062744,526,368,24,16,54.53320271057363
1701277416.824274,526,368,24,16,54.53688274949965
1701277416.8479915,526,368,24,16,54.478532414068766
1701277416.8700407,526,368,24,16,54.43870160824061
1701277416.8820407,526,368,24,16,54.50717743720926
1701277416.9010434,526,368,24,16,54.50013723283165
1701277416.919046,526,368,24,16,54.503835010346464
1701277416.9360487,526,368,24,16,54.51815453606234
1701277416.9525542,526,368,24,16,54.537661820324914
1701277416.9755566,526,368,24,16,54.4883127921016
1701277416.9895566,526,368,24,16,54.53417699154541
1701277417.0085602,526,368,24,16,54.527173755508066
1701277417.0275583,526,368,24,16,54.52027901139061
1701277417.0455623,526,368,24,16,54.52380299691556
1701277417.0640996,526,368,24,16,54.52175878109738
1701277417.0871007,526,368,24,16,54.47353631066035
1701277417.1001036,526,368,24,16,54.52876326068366
1701277417.120104,526,368,24,16,54.51167409106575
1701277417.138104,526,368,24,16,54.51520742858278
1701277417.1551237,526,368,24,16,54.52872996708509
1701277417.1751273,526,368,24,16,54.511784909817685
1701277417.1971269,526,368,24,16,54.474742581322964
1701277417.2111309,526,368,24,16,54.51871658747003
1701277417.2311318,526,368,24,16,54.502010283021846
1701277417.2506418,526,368,24,16,54.49035083973227
1701277417.2666454,526,368,24,16,54.523851454854054
1701277417.2856448,526,368,24,16,54.50730245450248
1701277417.3066468,526,368,24,16,54.480924700103294
1701277417.320647,526,368,24,16,54.52404547587653
1701277417.3406494,526,368,24,16,54.507637071766894
1701277417.3581583,526,368,24,16,54.51587342302995
1701277417.3781595,526,368,24,16,54.499616813875235
1701277417.3991606,526,368,24,16,54.473714574760415
1701277417.4181626,526,368,24,16,54.46744503494312
1701277417.433164,526,368,24,16,54.50002352475577
1701277417.4506288,526,368,24,16,54.50857512788537
1701277417.4686294,526,368,24,16,54.52155823507483
1701277417.485634,526,368,24,16,54.52479303935054
1701277417.5056324,526,368,24,16,54.50889686951014
1701277417.5296364,526,368,24,16,54.45489186803452
1701277417.5426357,526,368,24,16,54.50592561449714
1701277417.5601418,526,368,24,16,54.51390460124895
1701277417.5791426,526,368,24,16,54.50768897314077
1701277417.5991437,526,368,24,16,54.49208214360985
1701277417.6161442,526,368,24,16,54.51418090472888
1701277417.6381447,526,368,24,16,54.47056110978831
1701277417.6536555,526,368,24,16,54.49714443242875
1701277417.670655,526,368,24,16,54.5097169899335
1701277417.6886563,526,368,24,16,54.512911659766736
1701277417.7066588,526,368,24,16,54.51607575902301
1701277417.7266626,526,368,24,16,54.500753187472675
1701277417.7511687,526,368,24,16,54.44418509332441
1701277417.7631686,526,368,24,16,54.502502466531375
1701277417.7811708,526,368,24,16,54.505660632659676
1701277417.8001704,526,368,24,16,54.49971172622006
1701277417.8171725,526,368,24,16,54.51194609732337
1701277417.8381717,526,368,24,16,54.4969596174835
1701277417.8596833,526,368,24,16,54.45941616691554
1701277417.87268,526,368,24,16,54.50768168579809
1701277417.8916845,526,368,24,16,54.501771161317535
1701277417.9106855,526,368,24,16,54.495929503030446
1701277417.9296865,526,368,24,16,54.49012417063878
1701277417.9491994,526,368,24,16,54.488703424455146
1701277417.9702032,526,368,24,16,54.456352230274
1701277417.9842048,526,368,24,16,54.49487548631828
1701277418.0012057,526,368,24,16,54.506769498924115
1701277418.0212057,526,368,24,16,54.49223807147624
1701277418.0392091,526,368,24,16,54.49528449733128
1701277418.057248,526,368,24,16,54.49800301972782
1701277418.0812511,526,368,24,16,54.44880474997368
1701277418.095253,526,368,24,16,54.48666122250283
1701277418.1142526,526,368,24,16,54.48106643124857
1701277418.1312566,526,368,24,16,54.4927258524569
1701277418.1507883,526,368,24,16,54.48256571683416
1701277418.1687906,526,368,24,16,54.485587627935494
1701277418.1897943,526,368,24,16,54.462923486926975
1701277418.2063017,526,368,24,16,54.47872849182988
1701277418.222304,526,368,24,16,54.49874916016848
1701277418.241301,526,368,24,16,54.49325153392452
1701277418.2628064,526,368,24,16,54.46657737881516
1701277418.2798092,526,368,24,16,54.47801691672865
1701277418.3008108,526,368,24,16,54.45578348612583
1701277418.315811,526,368,24,16,54.48397317603457
1701277418.3338172,526,368,24,16,54.486880762420725
1701277418.3543243,526,368,24,16,54.468923190422224
1701277418.3693268,526,368,24,16,54.49683267839104
1701277418.3883288,526,368,24,16,54.49142209483032
1701277418.4093354,526,368,24,16,54.46947064862491
1701277418.4263296,526,368,24,16,54.48071983636186
1701277418.446332,526,368,24,16,54.46717949926248
1701277418.4624586,526,368,24,16,54.48548599078438
1701277418.4814594,526,368,24,16,54.480193140257484
1701277418.4994624,526,368,24,16,54.483066043728435
1701277418.525467,526,368,24,16,54.42092066680196
1701277418.536468,526,368,24,16,54.48065728763552
1701277418.5549698,526,368,24,16,54.479471510294424
1701277418.5729704,526,368,24,16,54.482334301846905
1701277418.5899723,526,368,24,16,54.49321796826989
1701277418.6159754,526,368,24,16,54.43187268681396
1701277418.6359777,526,368,24,16,54.426838965806425
1701277418.6494985,526,368,24,16,54.465523234035324
1701277418.6655018,526,368,24,16,54.47629824161881
1701277418.6845014,526,368,24,16,54.4711967956275
1701277418.7005017,526,368,24,16,54.489860822317205
1701277418.720504,526,368,24,16,54.476831863422895
1701277418.7425058,526,368,24,16,54.4481512244676
1701277418.759014,526,368,24,16,54.462727113398046
1701277418.7740114,526,368,24,16,54.489065346860734
1701277418.7930143,526,368,24,16,54.48398241483025
1701277418.8130164,526,368,24,16,54.478936391915106
1701277418.8320158,526,368,24,16,54.46616611488578
1701277418.8535244,526,368,24,16,54.44178869047175
1701277418.866526,526,368,24,16,54.483243947150925
1701277418.8855262,526,368,24,16,54.47826342622048
1701277418.9045286,526,368,24,16,54.4732931191338
1701277418.92153,526,368,24,16,54.48369405269546
1701277418.9425316,526,368,24,16,54.463446632437105
1701277418.9655697,526,368,24,16,54.42780453677942
1701277418.9785707,526,368,24,16,54.468640096890056
1701277418.9985719,526,368,24,16,54.45618387926174
1701277419.0155714,526,368,24,16,54.46650375638219
1701277419.0325754,526,368,24,16,54.484285523896965
1701277419.0520973,526,368,24,16,54.47547756651932
1701277419.0741,526,368,24,16,54.440613237702316
1701277419.0870993,526,368,24,16,54.480828666390615
1701277419.1071007,526,368,24,16,54.468522694635965
1701277419.125103,526,368,24,16,54.47118368832226
1701277419.1441038,526,368,24,16,54.46640670325213
1701277419.1636124,526,368,24,16,54.457889032694986
1701277419.1856134,526,368,24,16,54.43099529624078
1701277419.200613,526,368,24,16,54.45586012851066
1701277419.2166157,526,368,24,16,54.47323772069731
1701277419.2346194,526,368,24,16,54.4758374657199
1701277419.2531312,526,368,24,16,54.47470166265403
1701277419.2721303,526,368,24,16,54.47000995814712
1701277419.2951329,526,368,24,16,54.43617751454081
1701277419.3091373,526,368,24,16,54.46790376605967
1701277419.3281395,526,368,24,16,54.46324177170163
1701277419.3471377,526,368,24,16,54.45863262921057
1701277419.365652,526,368,24,16,54.45753703597173
1701277419.3836539,526,368,24,16,54.460136660476216
1701277419.4046562,526,368,24,16,54.441182728469904
1701277419.4216564,526,368,24,16,54.45097984001381
1701277419.437659,526,368,24,16,54.46786353289261
1701277419.4551091,526,368,24,16,54.474349470140986
1701277419.4781108,526,368,24,16,54.448415106596904
1701277419.4941108,526,368,24,16,54.4581172494241
1701277419.5151148,526,368,24,16,54.43942903776548
1701277419.532115,526,368,24,16,54.456147257979865
1701277419.55065,526,368,24,16,54.447898803121944
1701277419.5736508,526,368,24,16,54.41535871494387
1701277419.5886528,526,368,24,16,54.43899529297491
1701277419.6056535,526,368,24,16,54.44856235775789
1701277419.627659,526,368,24,16,54.423185658929405
1701277419.6396554,526,368,24,16,54.46756839244154
1701277419.657825,526,368,24,16,54.46888786734656
1701277419.6788273,525,368,24,16,54.45057167178946
1701277419.6968288,525,368,24,16,54.45308552110526
1701277419.714829,525,368,24,16,54.45559777385375
1701277419.7398326,524,368,24,16,54.40995023857373
1701277419.7510076,524,368,24,16,54.45936370398108
1701277419.770008,524,368,24,16,54.46183482395143
1701277419.787008,523,368,24,16,54.46431270431284
1701277419.8050098,523,368,24,16,54.46675990434386
1701277419.8240132,523,368,24,16,54.462381285099845
1701277419.8495216,522,368,24,16,54.41391325454104
1701277419.8625247,522,368,24,16,54.45703388832951
1701277419.8805256,521,368,24,16,54.45273143386212
1701277419.8975291,521,368,24,16,54.461904676323584
1701277419.9185283,521,368,24,16,54.444169450115936
1701277419.9375303,520,368,24,16,54.43991451862518
1701277419.957042,520,368,24,16,54.43227000854124
1701277419.972042,520,368,24,16,54.454776785885294
1701277419.9900444,519,368,24,16,54.463850970825625
1701277420.0080438,519,368,24,16,54.459604450010886
1701277420.028046,518,368,24,16,54.45535702538
1701277420.0470436,518,368,24,16,54.444545494741035
1701277420.069175,517,368,24,16,54.419706794438355
1701277420.0821755,517,368,24,16,54.45510469867359
1701277420.1001792,517,368,24,16,54.45747215138859
1701277420.1201801,516,368,24,16,54.44672731392115
1701277420.136184,516,368,24,16,54.46219348278903
1701277420.154691,516,368,24,16,54.46124196801265
1701277420.1786926,516,368,24,16,54.43099945420925
1701277420.193699,515,368,24,16,54.44638636732221
1701277420.2186947,515,368,24,16,54.40341942841521
1701277420.2306967,515,368,24,16,54.44467501581411
1701277420.2492101,514,368,24,16,54.443731053640036
1701277420.266212,514,368,24,16,54.45253282137145
1701277420.289213,514,368,24,16,54.422728964824536
1701277420.3032126,514,368,24,16,54.450790933236505
1701277420.3202152,513,368,24,16,54.45951809244672
1701277420.3402143,513,368,24,16,54.44905807793605
1701277420.3572319,513,368,24,16,54.457655073743325
1701277420.3772357,513,368,24,16,54.45358225435851
1701277420.4002354,512,368,24,16,54.41781785308073
1701277420.4142358,512,368,24,16,54.44552084196064
1701277420.4352407,512,368,24,16,54.42885289932845
1701277420.4497523,512,368,24,16,54.45320055447537
1701277420.4687529,511,368,24,16,54.449196089625325
1701277420.4877563,511,368,24,16,54.44519121008844
1701277420.5097606,511,368,24,16,54.422406066279656
1701277420.5237567,510,368,24,16,54.44977997425871
1701277420.54276,510,368,24,16,54.44580056034268
1701277420.561263,510,368,24,16,54.44495175179157
1701277420.5802658,509,368,24,16,54.44100280705386
1701277420.6002638,509,368,24,16,54.43090061639641
1701277420.6202672,509,368,24,16,54.42081190031568
1701277420.633267,509,368,24,16,54.4539995480347
1701277420.6517727,508,368,24,16,54.45312609481957
1701277420.6717744,508,368,24,16,54.44305612172036
1701277420.688777,508,368,24,16,54.451435492368425
1701277420.7087839,507,368,24,16,54.44137911725635
1701277420.7327788,507,368,24,16,54.40701669100165
1701277420.7457824,507,368,24,16,54.439782896971245
1701277420.7622912,506,368,24,16,54.45110509862279
1701277420.7812922,506,368,24,16,54.44724181761962
1701277420.8002925,506,368,24,16,54.44339921769296
1701277420.8172944,505,368,24,16,54.4516625965869
1701277420.8493848,505,368,24,16,54.3689048162605
1701277420.8588965,505,368,24,16,54.422315981887756
1701277420.8728929,504,368,24,16,54.44863306351074
1701277420.8928971,504,368,24,16,54.43880263997375
1701277420.9108982,504,368,24,16,54.4410069819242
1701277420.9309003,503,368,24,16,54.43124711703723
1701277420.9554067,503,368,24,16,54.40064695087629
1701277420.9644074,503,368,24,16,54.450508851895016
1701277420.984409,502,368,24,16,54.440788060511494
1701277421.0034125,502,368,24,16,54.43702541726317
1701277421.0224102,502,368,24,16,54.43331215248141
1701277421.0384123,502,368,24,16,54.447297997309
1701277421.0624259,501,368,24,16,54.414036066543886
1701277421.0754356,501,368,24,16,54.445589122159106
1701277421.0944338,501,368,24,16,54.44188435146443
1701277421.1154296,500,368,24,16,54.426497149499305
1701277421.1314318,500,368,24,16,54.440355011044176
1701277421.1555283,500,368,24,16,54.40695884020147
1701277421.1785285,500,368,24,16,54.38010285474937
1701277421.1905305,499,368,24,16,54.42297796326055
1701277421.2055316,499,368,24,16,54.43673105004742
1701277421.2235322,499,368,24,16,54.438868842191404
1701277421.2425332,498,368,24,16,54.43521931278253
1701277421.2605665,498,368,24,16,54.43716329212849
1701277421.2865667,498,368,24,16,54.399040833432096
1701277421.2975686,497,368,24,16,54.4356559063063
1701277421.3155684,497,368,24,16,54.437779118632
1701277421.3345697,497,368,24,16,54.43988747742466
1701277421.3520882,496,368,24,16,54.43903206106412
1701277421.37109,496,368,24,16,54.43542724537662
1701277421.3950918,496,368,24,16,54.40341691813642
1701277421.4100938,496,368,24,16,54.42825776087303
1701277421.4270935,495,368,24,16,54.43037153906383
1701277421.448096,495,368,24,16,54.415503274538686
1701277421.463608,495,368,24,16,54.43166764257624
1701277421.4816098,494,368,24,16,54.43375105690039
1701277421.5066092,494,368,24,16,54.39650854063283
1701277421.5176127,494,368,24,16,54.4378986988546
1701277421.5366156,494,368,24,16,54.43435082112258
1701277421.5551271,493,368,24,16,54.43356376091567
1701277421.57313,493,368,24,16,54.43561880724455
1701277421.5941317,493,368,24,16,54.42096536502686
1701277421.6161304,492,368,24,16,54.4008393574261
1701277421.6291327,492,368,24,16,54.43067009270179
1701277421.6471345,492,368,24,16,54.43272024722097
1701277421.6646543,492,368,24,16,54.43742810909352
1701277421.6846538,491,368,24,16,54.4284356024901
1701277421.7036562,491,368,24,16,54.42496849419206
1701277421.7330387,491,368,24,16,54.364538138863864
1701277421.7440436,490,368,24,16,54.40501167404902
1701277421.7605526,490,368,24,16,54.41525347071576
1701277421.7795532,490,368,24,16,54.411848346200735
1701277421.794557,490,368,24,16,54.43025329000882
1701277421.8135595,489,368,24,16,54.4268208494219
1701277421.8355582,489,368,24,16,54.40712285051116
1701277421.8495607,489,368,24,16,54.43086516647311
1701277421.8680754,488,368,24,16,54.43009224899787
1701277421.8860767,488,368,24,16,54.43209735680389
1701277421.9050794,488,368,24,16,54.42869129945935
1701277421.92308,487,368,24,16,54.43069541304505
1701277421.9470823,487,368,24,16,54.4004382425986
1701277421.9605927,487,368,24,16,54.426569380108496
1701277421.979594,486,368,24,16,54.42320630088574
1701277421.9995978,486,368,24,16,54.4144969663725
1701277422.0165946,486,368,24,16,54.42720643553718
1701277422.0345974,485,368,24,16,54.42917496902109
1701277422.0561044,485,368,24,16,54.407192527154024
1701277422.0701034,484,368,24,16,54.43044296026498
1701277422.0881062,484,368,24,16,54.432400425844854
1701277422.1071076,483,368,24,16,54.42906699721305
1701277422.127111,483,368,24,16,54.42045653841095
1701277422.1451106,483,368,24,16,54.422436941964556
1701277422.1737032,482,368,24,16,54.36873663787261
